Project Name,Street Name,Postal District,Property Type,No of Bedroom,Monthly Rent ($),Floor Area (SQM),Floor Area (SQFT),Lease Commencement Date
THE PROMENADE@PELIKAT,JALAN PELIKAT,19,Non-landed Properties,1,"1,600",40 - 50,400 - 500,Jun 2019
THE PROMENADE@PELIKAT,JALAN PELIKAT,19,Non-landed Properties,1,"1,800",40 - 50,400 - 500,Jun 2019
THE PROMENADE@PELIKAT,JALAN PELIKAT,19,Non-landed Properties,1,"1,700",40 - 50,400 - 500,Jun 2019
THE PROMENADE@PELIKAT,JALAN PELIKAT,19,Non-landed Properties,3,"2,600",70 - 80,800 - 900,Jun 2019
THE PROMENADE@PELIKAT,JALAN PELIKAT,19,Non-landed Properties,1,"1,750",40 - 50,400 - 500,Jun 2019
THE PROMONT,CAIRNHILL CIRCLE,09,Non-landed Properties,3,"6,800",180 - 190,"2,000 - 2,100",Jun 2019
THE QUARTZ,COMPASSVALE BOW,19,Non-landed Properties,NA,"2,900",100 - 110,"1,100 - 1,200",Jun 2019
THE QUARTZ,COMPASSVALE BOW,19,Non-landed Properties,3,"2,950",120 - 130,"1,200 - 1,300",Jun 2019
THE QUARTZ,COMPASSVALE BOW,19,Non-landed Properties,3,"2,800",110 - 120,"1,200 - 1,300",Jun 2019
THE QUARTZ,COMPASSVALE BOW,19,Non-landed Properties,NA,"2,600",90 - 100,"1,000 - 1,100",Jun 2019
THE QUARTZ,COMPASSVALE BOW,19,Non-landed Properties,3,"2,900",120 - 130,"1,300 - 1,400",Jun 2019
THE QUAYSIDE,ROBERTSON QUAY,09,Non-landed Properties,3,"5,000",120 - 130,"1,300 - 1,400",Jun 2019
THE QUAYSIDE,ROBERTSON QUAY,09,Non-landed Properties,3,"5,000",120 - 130,"1,300 - 1,400",Jun 2019
THE QUAYSIDE,ROBERTSON QUAY,09,Non-landed Properties,3,"5,600",150 - 160,"1,600 - 1,700",Jun 2019
THE QUAYSIDE,ROBERTSON QUAY,09,Non-landed Properties,3,"5,500",150 - 160,"1,600 - 1,700",Jun 2019
THE QUAYSIDE,ROBERTSON QUAY,09,Non-landed Properties,2,"4,000",100 - 110,"1,100 - 1,200",Jun 2019
THE QUINN,BARTLEY ROAD,19,Non-landed Properties,3,"3,000",90 - 100,"1,000 - 1,100",Jun 2019
THE QUINN,BARTLEY ROAD,19,Non-landed Properties,2,"2,450",70 - 80,700 - 800,Jun 2019
THE QUINN,BARTLEY ROAD,19,Non-landed Properties,1,"2,000",50 - 60,500 - 600,Jun 2019
THE QUINN,BARTLEY ROAD,19,Non-landed Properties,4,"3,800",150 - 160,"1,600 - 1,700",Jun 2019
THE QUINTET,CHOA CHU KANG STREET 64,23,Executive Condominium,3,"2,400",110 - 120,"1,200 - 1,300",Jun 2019
THE QUINTET,CHOA CHU KANG STREET 64,23,Executive Condominium,4,"2,800",130 - 140,"1,400 - 1,500",Jun 2019
THE RAINTREE,BUKIT DRIVE,21,Non-landed Properties,3,"3,500",110 - 120,"1,200 - 1,300",Jun 2019
THE RAINTREE,BUKIT DRIVE,21,Non-landed Properties,4,"4,000",140 - 150,"1,500 - 1,600",Jun 2019
THE RAINTREE,BUKIT DRIVE,21,Non-landed Properties,4,"4,300",140 - 150,"1,500 - 1,600",Jun 2019
THE RED HOUSE,EAST COAST ROAD,15,Non-landed Properties,2,"2,400",60 - 70,700 - 800,Jun 2019
THE RED HOUSE,EAST COAST ROAD,15,Non-landed Properties,1,"2,050",40 - 50,400 - 500,Jun 2019
THE RED HOUSE,EAST COAST ROAD,15,Non-landed Properties,3,"3,000",100 - 110,"1,100 - 1,200",Jun 2019
THE REGALIA,RIVER VALLEY CLOSE,09,Non-landed Properties,3,"3,600",100 - 110,"1,100 - 1,200",Jun 2019
THE REGALIA,RIVER VALLEY CLOSE,09,Non-landed Properties,3,"3,850",100 - 110,"1,100 - 1,200",Jun 2019
THE REGALIA,RIVER VALLEY CLOSE,09,Non-landed Properties,3,"3,500",100 - 110,"1,100 - 1,200",Jun 2019
THE REGENCY AT TIONG BAHRU,CHAY YAN STREET,03,Non-landed Properties,3,"5,500",110 - 120,"1,200 - 1,300",Jun 2019
THE REGENCY AT TIONG BAHRU,CHAY YAN STREET,03,Non-landed Properties,2,"4,000",80 - 90,"900 - 1,000",Jun 2019
THE REGENCY AT TIONG BAHRU,CHAY YAN STREET,03,Non-landed Properties,2,"4,400",80 - 90,"900 - 1,000",Jun 2019
THE REGENCY AT TIONG BAHRU,CHAY YAN STREET,03,Non-landed Properties,3,"5,500",110 - 120,"1,200 - 1,300",Jun 2019
THE REGENCY AT TIONG BAHRU,CHAY YAN STREET,03,Non-landed Properties,3,"5,350",110 - 120,"1,200 - 1,300",Jun 2019
THE REGENCY AT TIONG BAHRU,CHAY YAN STREET,03,Non-landed Properties,3,"5,400",110 - 120,"1,200 - 1,300",Jun 2019
THE REGENCY AT TIONG BAHRU,CHAY YAN STREET,03,Non-landed Properties,3,"5,000",110 - 120,"1,200 - 1,300",Jun 2019
THE RESIDENCES AT BARKER,BARKER ROAD,11,Detached House,NA,"10,000",330 - 340,"3,600 - 3,700",Jun 2019
THE RESIDENCES AT W SINGAPORE SENTOSA COVE,OCEAN WAY,04,Non-landed Properties,3,"6,900",160 - 170,"1,700 - 1,800",Jun 2019
THE RESIDENCES AT W SINGAPORE SENTOSA COVE,OCEAN WAY,04,Non-landed Properties,2,"5,800",110 - 120,"1,200 - 1,300",Jun 2019
THE RESIDENCES AT W SINGAPORE SENTOSA COVE,OCEAN WAY,04,Non-landed Properties,3,"8,370",180 - 190,"1,900 - 2,000",Jun 2019
THE RESIDENCES AT W SINGAPORE SENTOSA COVE,OCEAN WAY,04,Non-landed Properties,4,"9,800",190 - 200,"2,100 - 2,200",Jun 2019
THE RESIDENCES AT W SINGAPORE SENTOSA COVE,OCEAN WAY,04,Non-landed Properties,4,"9,260",190 - 200,"2,100 - 2,200",Jun 2019
THE RESIDENCES AT W SINGAPORE SENTOSA COVE,OCEAN WAY,04,Non-landed Properties,3,"9,150",150 - 160,"1,600 - 1,700",Jun 2019
THE RESIDENCES AT W SINGAPORE SENTOSA COVE,OCEAN WAY,04,Non-landed Properties,3,"7,500",150 - 160,"1,600 - 1,700",Jun 2019
THE RESIDENCES AT W SINGAPORE SENTOSA COVE,OCEAN WAY,04,Non-landed Properties,3,"7,300",150 - 160,"1,600 - 1,700",Jun 2019
THE RISE @ OXLEY - RESIDENCES,OXLEY RISE,09,Non-landed Properties,2,"3,500",60 - 70,600 - 700,Jun 2019
THE RISE @ OXLEY - RESIDENCES,OXLEY RISE,09,Non-landed Properties,2,"3,500",60 - 70,600 - 700,Jun 2019
THE RISE @ OXLEY - RESIDENCES,OXLEY RISE,09,Non-landed Properties,1,"2,800",40 - 50,400 - 500,Jun 2019
THE RISE @ OXLEY - RESIDENCES,OXLEY RISE,09,Non-landed Properties,1,"2,500",40 - 50,400 - 500,Jun 2019
THE RISE @ OXLEY - RESIDENCES,OXLEY RISE,09,Non-landed Properties,2,"3,350",60 - 70,600 - 700,Jun 2019
THE RITZ-CARLTON RESIDENCES SINGAPORE CAIRNHILL,CAIRNHILL ROAD,09,Non-landed Properties,3,"13,000",260 - 270,"2,800 - 2,900",Jun 2019
THE RITZ-CARLTON RESIDENCES SINGAPORE CAIRNHILL,CAIRNHILL ROAD,09,Non-landed Properties,3,"15,000",260 - 270,"2,800 - 2,900",Jun 2019
THE RIVERINE BY THE PARK,KALLANG ROAD,12,Non-landed Properties,3,"4,200",110 - 120,"1,200 - 1,300",Jun 2019
THE RIVERINE BY THE PARK,KALLANG ROAD,12,Non-landed Properties,3,"4,000",110 - 120,"1,200 - 1,300",Jun 2019
THE RIVERINE BY THE PARK,KALLANG ROAD,12,Non-landed Properties,4,"5,700",160 - 170,"1,700 - 1,800",Jun 2019
THE RIVERSIDE PIAZZA,KENG CHEOW STREET,01,Non-landed Properties,2,"3,000",80 - 90,"900 - 1,000",Jun 2019
THE RIVERVALE,RIVERVALE LINK,19,Executive Condominium,3,"2,500",120 - 130,"1,300 - 1,400",Jun 2019
THE RIVERVALE,RIVERVALE LINK,19,Executive Condominium,3,"2,400",110 - 120,"1,200 - 1,300",Jun 2019
THE RIVERVALE,RIVERVALE LINK,19,Executive Condominium,3,"2,500",110 - 120,"1,200 - 1,300",Jun 2019
THE ROCHESTER RESIDENCES,ROCHESTER DRIVE,05,Non-landed Properties,1,"3,700",90 - 100,"1,000 - 1,100",Jun 2019
THE ROCHESTER RESIDENCES,ROCHESTER DRIVE,05,Non-landed Properties,2,"4,300",110 - 120,"1,200 - 1,300",Jun 2019
THE ROCHESTER RESIDENCES,ROCHESTER DRIVE,05,Non-landed Properties,1,"3,200",80 - 90,800 - 900,Jun 2019
THE ROCHESTER RESIDENCES,ROCHESTER DRIVE,05,Non-landed Properties,3,"5,800",150 - 160,"1,600 - 1,700",Jun 2019
THE ROCHESTER RESIDENCES,ROCHESTER DRIVE,05,Non-landed Properties,1,"3,500",90 - 100,"1,000 - 1,100",Jun 2019
THE ROCHESTER RESIDENCES,ROCHESTER DRIVE,05,Non-landed Properties,2,"5,000",120 - 130,"1,300 - 1,400",Jun 2019
THE ROCHESTER RESIDENCES,ROCHESTER DRIVE,05,Non-landed Properties,3,"5,800",150 - 160,"1,600 - 1,700",Jun 2019
THE ROCHESTER RESIDENCES,ROCHESTER DRIVE,05,Non-landed Properties,3,"5,800",150 - 160,"1,600 - 1,700",Jun 2019
THE ROCHESTER RESIDENCES,ROCHESTER DRIVE,05,Non-landed Properties,3,"6,500",180 - 190,"1,900 - 2,000",Jun 2019
THE ROCHESTER RESIDENCES,ROCHESTER DRIVE,05,Non-landed Properties,3,"6,300",180 - 190,"1,900 - 2,000",Jun 2019
THE ROCHESTER RESIDENCES,ROCHESTER DRIVE,05,Non-landed Properties,1,"3,700",80 - 90,800 - 900,Jun 2019
THE ROCHESTER RESIDENCES,ROCHESTER DRIVE,05,Non-landed Properties,2,"4,500",110 - 120,"1,200 - 1,300",Jun 2019
THE ROCHESTER RESIDENCES,ROCHESTER DRIVE,05,Non-landed Properties,2,"5,200",110 - 120,"1,200 - 1,300",Jun 2019
THE ROCHESTER RESIDENCES,ROCHESTER DRIVE,05,Non-landed Properties,2,"4,500",110 - 120,"1,200 - 1,300",Jun 2019
THE ROCHESTER RESIDENCES,ROCHESTER DRIVE,05,Non-landed Properties,3,"6,700",180 - 190,"1,900 - 2,000",Jun 2019
THE ROCHESTER RESIDENCES,ROCHESTER DRIVE,05,Non-landed Properties,2,"4,800",110 - 120,"1,200 - 1,300",Jun 2019
THE ROCHESTER RESIDENCES,ROCHESTER DRIVE,05,Non-landed Properties,3,"7,300",340 - 350,"3,700 - 3,800",Jun 2019
THE ROCHESTER RESIDENCES,ROCHESTER DRIVE,05,Non-landed Properties,2,"5,000",110 - 120,"1,200 - 1,300",Jun 2019
THE ROCHESTER RESIDENCES,ROCHESTER DRIVE,05,Non-landed Properties,1,"4,500",80 - 90,800 - 900,Jun 2019
THE ROCHESTER RESIDENCES,ROCHESTER DRIVE,05,Non-landed Properties,1,"4,100",80 - 90,800 - 900,Jun 2019
THE ROCHESTER RESIDENCES,ROCHESTER DRIVE,05,Non-landed Properties,3,"6,500",150 - 160,"1,700 - 1,800",Jun 2019
THE SAIL @ MARINA BAY,MARINA BOULEVARD,01,Non-landed Properties,2,"4,700",80 - 90,800 - 900,Jun 2019
THE SAIL @ MARINA BAY,MARINA BOULEVARD,01,Non-landed Properties,4,"7,200",150 - 160,"1,600 - 1,700",Jun 2019
THE SAIL @ MARINA BAY,MARINA BOULEVARD,01,Non-landed Properties,2,"5,700",80 - 90,800 - 900,Jun 2019
THE SAIL @ MARINA BAY,MARINA BOULEVARD,01,Non-landed Properties,3,"5,600",120 - 130,"1,300 - 1,400",Jun 2019
THE SAIL @ MARINA BAY,MARINA BOULEVARD,01,Non-landed Properties,2,"4,500",80 - 90,800 - 900,Jun 2019
THE SAIL @ MARINA BAY,MARINA BOULEVARD,01,Non-landed Properties,1,"3,700",60 - 70,600 - 700,Jun 2019
THE SAIL @ MARINA BAY,MARINA BOULEVARD,01,Non-landed Properties,2,"4,500",80 - 90,800 - 900,Jun 2019
THE SAIL @ MARINA BAY,MARINA BOULEVARD,01,Non-landed Properties,1,"3,400",60 - 70,600 - 700,Jun 2019
THE SAIL @ MARINA BAY,MARINA BOULEVARD,01,Non-landed Properties,2,"5,750",90 - 100,"1,000 - 1,100",Jun 2019
THE SAIL @ MARINA BAY,MARINA BOULEVARD,01,Non-landed Properties,2,"4,700",80 - 90,"900 - 1,000",Jun 2019
THE SAIL @ MARINA BAY,MARINA BOULEVARD,01,Non-landed Properties,1,"3,600",50 - 60,500 - 600,Jun 2019
THE SAIL @ MARINA BAY,MARINA BOULEVARD,01,Non-landed Properties,2,"3,750",80 - 90,800 - 900,Jun 2019
THE SAIL @ MARINA BAY,MARINA BOULEVARD,01,Non-landed Properties,1,"4,000",50 - 60,600 - 700,Jun 2019
THE SAIL @ MARINA BAY,MARINA BOULEVARD,01,Non-landed Properties,1,"2,900",50 - 60,500 - 600,Jun 2019
THE SAIL @ MARINA BAY,MARINA BOULEVARD,01,Non-landed Properties,1,"3,200",50 - 60,600 - 700,Jun 2019
THE SAIL @ MARINA BAY,MARINA BOULEVARD,01,Non-landed Properties,4,"7,700",190 - 200,"2,000 - 2,100",Jun 2019
THE SAIL @ MARINA BAY,MARINA BOULEVARD,01,Non-landed Properties,1,"3,100",60 - 70,600 - 700,Jun 2019
THE SAIL @ MARINA BAY,MARINA BOULEVARD,01,Non-landed Properties,3,"5,500",120 - 130,"1,300 - 1,400",Jun 2019
THE SAIL @ MARINA BAY,MARINA BOULEVARD,01,Non-landed Properties,1,"3,100",60 - 70,600 - 700,Jun 2019
THE SAIL @ MARINA BAY,MARINA BOULEVARD,01,Non-landed Properties,3,"3,100",110 - 120,"1,100 - 1,200",Jun 2019
THE SAIL @ MARINA BAY,MARINA BOULEVARD,01,Non-landed Properties,1,"3,100",60 - 70,600 - 700,Jun 2019
THE SAIL @ MARINA BAY,MARINA BOULEVARD,01,Non-landed Properties,1,"2,900",60 - 70,600 - 700,Jun 2019
THE SAIL @ MARINA BAY,MARINA BOULEVARD,01,Non-landed Properties,2,"4,000",80 - 90,800 - 900,Jun 2019
THE SAIL @ MARINA BAY,MARINA BOULEVARD,01,Non-landed Properties,2,"3,700",80 - 90,800 - 900,Jun 2019
THE SAIL @ MARINA BAY,MARINA BOULEVARD,01,Non-landed Properties,2,"4,300",80 - 90,800 - 900,Jun 2019
THE SAIL @ MARINA BAY,MARINA BOULEVARD,01,Non-landed Properties,2,"5,800",90 - 100,"1,000 - 1,100",Jun 2019
THE SAIL @ MARINA BAY,MARINA BOULEVARD,01,Non-landed Properties,1,"4,300",60 - 70,600 - 700,Jun 2019
THE SAIL @ MARINA BAY,MARINA BOULEVARD,01,Non-landed Properties,1,"4,300",60 - 70,600 - 700,Jun 2019
THE SAIL @ MARINA BAY,MARINA BOULEVARD,01,Non-landed Properties,2,"5,300",80 - 90,800 - 900,Jun 2019
THE SAIL @ MARINA BAY,MARINA BOULEVARD,01,Non-landed Properties,3,"6,072",110 - 120,"1,100 - 1,200",Jun 2019
THE SAIL @ MARINA BAY,MARINA BOULEVARD,01,Non-landed Properties,3,"2,500",110 - 120,"1,100 - 1,200",Jun 2019
THE SAIL @ MARINA BAY,MARINA BOULEVARD,01,Non-landed Properties,2,"4,000",80 - 90,800 - 900,Jun 2019
THE SAIL @ MARINA BAY,MARINA BOULEVARD,01,Non-landed Properties,3,"5,800",120 - 130,"1,300 - 1,400",Jun 2019
THE SAIL @ MARINA BAY,MARINA BOULEVARD,01,Non-landed Properties,1,"4,400",60 - 70,600 - 700,Jun 2019
THE SAIL @ MARINA BAY,MARINA BOULEVARD,01,Non-landed Properties,2,"5,500",80 - 90,"900 - 1,000",Jun 2019
THE SAIL @ MARINA BAY,MARINA BOULEVARD,01,Non-landed Properties,3,"7,200",170 - 180,"1,800 - 1,900",Jun 2019
THE SAIL @ MARINA BAY,MARINA BOULEVARD,01,Non-landed Properties,1,"3,200",50 - 60,500 - 600,Jun 2019
THE SAIL @ MARINA BAY,MARINA BOULEVARD,01,Non-landed Properties,2,"5,600",80 - 90,800 - 900,Jun 2019
THE SAIL @ MARINA BAY,MARINA BOULEVARD,01,Non-landed Properties,2,"5,500",80 - 90,800 - 900,Jun 2019
THE SAIL @ MARINA BAY,MARINA BOULEVARD,01,Non-landed Properties,1,"3,900",60 - 70,600 - 700,Jun 2019
THE SAIL @ MARINA BAY,MARINA BOULEVARD,01,Non-landed Properties,1,"3,200",60 - 70,600 - 700,Jun 2019
THE SAIL @ MARINA BAY,MARINA BOULEVARD,01,Non-landed Properties,2,"5,300",80 - 90,"900 - 1,000",Jun 2019
THE SAIL @ MARINA BAY,MARINA BOULEVARD,01,Non-landed Properties,1,"3,500",60 - 70,600 - 700,Jun 2019
THE SAIL @ MARINA BAY,MARINA BOULEVARD,01,Non-landed Properties,3,"8,400",180 - 190,"1,900 - 2,000",Jun 2019
THE SAIL @ MARINA BAY,MARINA BOULEVARD,01,Non-landed Properties,1,"3,200",60 - 70,600 - 700,Jun 2019
THE SAIL @ MARINA BAY,MARINA BOULEVARD,01,Non-landed Properties,2,"6,800",90 - 100,"1,000 - 1,100",Jun 2019
THE SAIL @ MARINA BAY,MARINA BOULEVARD,01,Non-landed Properties,2,"4,000",80 - 90,800 - 900,Jun 2019
THE SAIL @ MARINA BAY,MARINA BOULEVARD,01,Non-landed Properties,2,"6,000",80 - 90,"900 - 1,000",Jun 2019
THE SAIL @ MARINA BAY,MARINA BOULEVARD,01,Non-landed Properties,2,"4,500",80 - 90,800 - 900,Jun 2019
THE SAIL @ MARINA BAY,MARINA BOULEVARD,01,Non-landed Properties,1,"3,300",60 - 70,600 - 700,Jun 2019
THE SAIL @ MARINA BAY,MARINA BOULEVARD,01,Non-landed Properties,2,"4,000",80 - 90,800 - 900,Jun 2019
THE SAIL @ MARINA BAY,MARINA BOULEVARD,01,Non-landed Properties,2,"4,000",80 - 90,800 - 900,Jun 2019
THE SAIL @ MARINA BAY,MARINA BOULEVARD,01,Non-landed Properties,1,"3,000",60 - 70,600 - 700,Jun 2019
THE SANTORINI,TAMPINES STREET 86,18,Non-landed Properties,2,"2,600",80 - 90,"900 - 1,000",Jun 2019
THE SANTORINI,TAMPINES STREET 86,18,Non-landed Properties,1,"1,800",40 - 50,500 - 600,Jun 2019
THE SCALA,SERANGOON AVENUE 3,19,Non-landed Properties,2,"2,700",70 - 80,800 - 900,Jun 2019
THE SCALA,SERANGOON AVENUE 3,19,Non-landed Properties,2,"3,050",80 - 90,800 - 900,Jun 2019
THE SCALA,SERANGOON AVENUE 3,19,Non-landed Properties,2,"3,100",80 - 90,"900 - 1,000",Jun 2019
THE SCALA,SERANGOON AVENUE 3,19,Non-landed Properties,1,"2,200",40 - 50,400 - 500,Jun 2019
THE SCALA,SERANGOON AVENUE 3,19,Non-landed Properties,1,"2,200",40 - 50,400 - 500,Jun 2019
THE SCALA,SERANGOON AVENUE 3,19,Non-landed Properties,1,"2,400",40 - 50,400 - 500,Jun 2019
THE SCALA,SERANGOON AVENUE 3,19,Non-landed Properties,1,"2,100",40 - 50,400 - 500,Jun 2019
THE SCALA,SERANGOON AVENUE 3,19,Non-landed Properties,1,"2,050",40 - 50,400 - 500,Jun 2019
THE SCALA,SERANGOON AVENUE 3,19,Non-landed Properties,3,"3,500",90 - 100,"1,000 - 1,100",Jun 2019
THE SCALA,SERANGOON AVENUE 3,19,Non-landed Properties,1,"2,350",40 - 50,400 - 500,Jun 2019
THE SCALA,SERANGOON AVENUE 3,19,Non-landed Properties,2,"3,200",80 - 90,"900 - 1,000",Jun 2019
THE SCALA,SERANGOON AVENUE 3,19,Non-landed Properties,3,"3,800",90 - 100,"1,000 - 1,100",Jun 2019
THE SCALA,SERANGOON AVENUE 3,19,Non-landed Properties,3,"3,300",90 - 100,"1,000 - 1,100",Jun 2019
THE SCALA,SERANGOON AVENUE 3,19,Non-landed Properties,3,"3,900",90 - 100,"1,000 - 1,100",Jun 2019
THE SCALA,SERANGOON AVENUE 3,19,Non-landed Properties,1,"2,200",40 - 50,400 - 500,Jun 2019
THE SCALA,SERANGOON AVENUE 3,19,Non-landed Properties,1,"2,100",40 - 50,400 - 500,Jun 2019
THE SCALA,SERANGOON AVENUE 3,19,Non-landed Properties,3,"4,700",160 - 170,"1,700 - 1,800",Jun 2019
THE SCALA,SERANGOON AVENUE 3,19,Non-landed Properties,2,"3,000",80 - 90,"900 - 1,000",Jun 2019
THE SCALA,SERANGOON AVENUE 3,19,Non-landed Properties,2,"2,950",80 - 90,"900 - 1,000",Jun 2019
THE SCALA,SERANGOON AVENUE 3,19,Non-landed Properties,1,"2,150",40 - 50,400 - 500,Jun 2019
THE SCALA,SERANGOON AVENUE 3,19,Non-landed Properties,3,"3,600",90 - 100,"1,000 - 1,100",Jun 2019
THE SCALA,SERANGOON AVENUE 3,19,Non-landed Properties,3,"4,200",100 - 110,"1,000 - 1,100",Jun 2019
THE SCENIC @ BRADDELL,BRADDELL ROAD,13,Non-landed Properties,NA,"1,500",30 - 40,300 - 400,Jun 2019
THE SCOTTS TOWER,SCOTTS ROAD,09,Non-landed Properties,1,"3,000",60 - 70,600 - 700,Jun 2019
THE SCOTTS TOWER,SCOTTS ROAD,09,Non-landed Properties,1,"4,300",50 - 60,600 - 700,Jun 2019
THE SCOTTS TOWER,SCOTTS ROAD,09,Non-landed Properties,2,"5,800",70 - 80,800 - 900,Jun 2019
THE SCOTTS TOWER,SCOTTS ROAD,09,Non-landed Properties,1,"3,800",60 - 70,600 - 700,Jun 2019
THE SCOTTS TOWER,SCOTTS ROAD,09,Non-landed Properties,1,"4,300",60 - 70,600 - 700,Jun 2019
THE SCOTTS TOWER,SCOTTS ROAD,09,Non-landed Properties,1,"4,200",70 - 80,800 - 900,Jun 2019
THE SCOTTS TOWER,SCOTTS ROAD,09,Non-landed Properties,2,"7,017",120 - 130,"1,300 - 1,400",Jun 2019
THE SCOTTS TOWER,SCOTTS ROAD,09,Non-landed Properties,2,"5,823",80 - 90,800 - 900,Jun 2019
THE SCOTTS TOWER,SCOTTS ROAD,09,Non-landed Properties,1,"3,000",60 - 70,600 - 700,Jun 2019
THE SCOTTS TOWER,SCOTTS ROAD,09,Non-landed Properties,1,"3,900",60 - 70,600 - 700,Jun 2019
THE SCOTTS TOWER,SCOTTS ROAD,09,Non-landed Properties,1,"4,950",60 - 70,600 - 700,Jun 2019
THE SCOTTS TOWER,SCOTTS ROAD,09,Non-landed Properties,1,"3,000",60 - 70,600 - 700,Jun 2019
THE SEA VIEW,AMBER ROAD,15,Non-landed Properties,4,"5,300",140 - 150,"1,500 - 1,600",Jun 2019
THE SEA VIEW,AMBER ROAD,15,Non-landed Properties,3,"4,200",110 - 120,"1,200 - 1,300",Jun 2019
THE SEA VIEW,AMBER ROAD,15,Non-landed Properties,4,"5,050",140 - 150,"1,500 - 1,600",Jun 2019
THE SEA VIEW,AMBER ROAD,15,Non-landed Properties,1,"2,100",50 - 60,500 - 600,Jun 2019
THE SEA VIEW,AMBER ROAD,15,Non-landed Properties,4,"4,000",150 - 160,"1,600 - 1,700",Jun 2019
THE SEA VIEW,AMBER ROAD,15,Non-landed Properties,3,"4,500",110 - 120,"1,200 - 1,300",Jun 2019
THE SEA VIEW,AMBER ROAD,15,Non-landed Properties,4,"4,950",140 - 150,"1,500 - 1,600",Jun 2019
THE SEA VIEW,AMBER ROAD,15,Non-landed Properties,3,"4,800",130 - 140,"1,400 - 1,500",Jun 2019
THE SEA VIEW,AMBER ROAD,15,Non-landed Properties,3,"6,000",130 - 140,"1,400 - 1,500",Jun 2019
THE SEA VIEW,AMBER ROAD,15,Non-landed Properties,3,"5,500",130 - 140,"1,400 - 1,500",Jun 2019
THE SEA VIEW,AMBER ROAD,15,Non-landed Properties,3,"4,350",110 - 120,"1,200 - 1,300",Jun 2019
THE SEA VIEW,AMBER ROAD,15,Non-landed Properties,1,"2,300",50 - 60,500 - 600,Jun 2019
THE SEA VIEW,AMBER ROAD,15,Non-landed Properties,1,"2,300",50 - 60,500 - 600,Jun 2019
THE SEA VIEW,AMBER ROAD,15,Non-landed Properties,4,"5,400",140 - 150,"1,500 - 1,600",Jun 2019
THE SEA VIEW,AMBER ROAD,15,Non-landed Properties,4,"5,100",140 - 150,"1,500 - 1,600",Jun 2019
THE SEA VIEW,AMBER ROAD,15,Non-landed Properties,1,"2,350",50 - 60,500 - 600,Jun 2019
THE SEA VIEW,AMBER ROAD,15,Non-landed Properties,1,"2,500",50 - 60,500 - 600,Jun 2019
THE SEAFRONT ON MEYER,MEYER ROAD,15,Non-landed Properties,3,"4,800",150 - 160,"1,600 - 1,700",Jun 2019
THE SEAFRONT ON MEYER,MEYER ROAD,15,Non-landed Properties,2,"3,400",90 - 100,"1,000 - 1,100",Jun 2019
THE SEAFRONT ON MEYER,MEYER ROAD,15,Non-landed Properties,3,"5,500",140 - 150,"1,600 - 1,700",Jun 2019
THE SEAFRONT ON MEYER,MEYER ROAD,15,Non-landed Properties,3,"5,150",140 - 150,"1,600 - 1,700",Jun 2019
THE SEAFRONT ON MEYER,MEYER ROAD,15,Non-landed Properties,3,"4,900",150 - 160,"1,600 - 1,700",Jun 2019
THE SEAFRONT ON MEYER,MEYER ROAD,15,Non-landed Properties,3,"5,700",180 - 190,"1,900 - 2,000",Jun 2019
THE SEAFRONT ON MEYER,MEYER ROAD,15,Non-landed Properties,4,"6,400",190 - 200,"2,000 - 2,100",Jun 2019
THE SEAFRONT ON MEYER,MEYER ROAD,15,Non-landed Properties,3,"5,200",140 - 150,"1,600 - 1,700",Jun 2019
THE SEAFRONT ON MEYER,MEYER ROAD,15,Non-landed Properties,2,"3,430",90 - 100,"1,000 - 1,100",Jun 2019
THE SEAWIND,LORONG M TELOK KURAU,15,Non-landed Properties,NA,"2,500",60 - 70,600 - 700,Jun 2019
THE SEAWIND,LORONG M TELOK KURAU,15,Non-landed Properties,NA,"2,200",60 - 70,600 - 700,Jun 2019
THE SEAWIND,LORONG M TELOK KURAU,15,Non-landed Properties,NA,"2,900",60 - 70,600 - 700,Jun 2019
THE SEAWIND,LORONG M TELOK KURAU,15,Non-landed Properties,NA,"2,622",60 - 70,600 - 700,Jun 2019
THE SEAWIND,LORONG M TELOK KURAU,15,Non-landed Properties,2,"3,300",80 - 90,"900 - 1,000",Jun 2019
THE SEAWIND,LORONG M TELOK KURAU,15,Non-landed Properties,NA,"2,400",60 - 70,600 - 700,Jun 2019
THE SEAWIND,LORONG M TELOK KURAU,15,Non-landed Properties,1,"2,150",50 - 60,600 - 700,Jun 2019
THE SEAWIND,LORONG M TELOK KURAU,15,Non-landed Properties,NA,"2,528",60 - 70,600 - 700,Jun 2019
THE SEAWIND,LORONG M TELOK KURAU,15,Non-landed Properties,NA,"2,500",60 - 70,600 - 700,Jun 2019
THE SEAWIND,LORONG M TELOK KURAU,15,Non-landed Properties,4,"7,000",300 - 310,"3,200 - 3,300",Jun 2019
THE SEAWIND,LORONG M TELOK KURAU,15,Non-landed Properties,NA,"1,900",60 - 70,600 - 700,Jun 2019
THE SENSORIA,JALAN ULU SEMBAWANG,27,Non-landed Properties,3,"2,500",110 - 120,"1,200 - 1,300",Jun 2019
THE SERENADE @ HOLLAND,HOLLAND ROAD,10,Non-landed Properties,2,"3,600",100 - 110,"1,000 - 1,100",Jun 2019
THE SERENNIA,PULASAN ROAD,15,Non-landed Properties,3,"2,500",100 - 110,"1,100 - 1,200",Jun 2019
