Project Name,Street Name,Postal District,Property Type,No of Bedroom,Monthly Rent ($),Floor Area (SQM),Floor Area (SQFT),Lease Commencement Date
PARK INFINIA AT WEE NAM,LINCOLN ROAD,11,Non-landed Properties,2,"4,450",80 - 90,800 - 900,Jan 2022
PARK INFINIA AT WEE NAM,LINCOLN ROAD,11,Non-landed Properties,2,"4,200",80 - 90,800 - 900,Jan 2022
PARK INFINIA AT WEE NAM,LINCOLN ROAD,11,Non-landed Properties,3,"6,300",130 - 140,"1,400 - 1,500",Jan 2022
PARK INFINIA AT WEE NAM,LINCOLN ROAD,11,Non-landed Properties,3,"6,300",130 - 140,"1,400 - 1,500",Jan 2022
PARK INFINIA AT WEE NAM,LINCOLN ROAD,11,Non-landed Properties,4,"7,500",150 - 160,"1,600 - 1,700",Jan 2022
PARK INFINIA AT WEE NAM,LINCOLN ROAD,11,Non-landed Properties,3,"7,000",140 - 150,"1,500 - 1,600",Jan 2022
PARK INFINIA AT WEE NAM,LINCOLN ROAD,11,Non-landed Properties,4,"10,100",300 - 310,"3,200 - 3,300",Jan 2022
PARK INFINIA AT WEE NAM,LINCOLN ROAD,11,Non-landed Properties,2,"4,200",70 - 80,800 - 900,Jan 2022
PARK INFINIA AT WEE NAM,LINCOLN ROAD,11,Non-landed Properties,2,"4,750",80 - 90,800 - 900,Jan 2022
PARK INFINIA AT WEE NAM,LINCOLN ROAD,11,Non-landed Properties,2,"4,400",80 - 90,800 - 900,Jan 2022
PARK INFINIA AT WEE NAM,LINCOLN ROAD,11,Non-landed Properties,3,"6,400",130 - 140,"1,400 - 1,500",Jan 2022
PARK INFINIA AT WEE NAM,LINCOLN ROAD,11,Non-landed Properties,2,"4,800",80 - 90,800 - 900,Jan 2022
PARK INFINIA AT WEE NAM,LINCOLN ROAD,11,Non-landed Properties,3,"6,500",130 - 140,"1,400 - 1,500",Jan 2022
PARK INFINIA AT WEE NAM,LINCOLN ROAD,11,Non-landed Properties,2,"5,300",100 - 110,"1,100 - 1,200",Jan 2022
PARK NATURA,BUKIT BATOK EAST AVENUE 6,23,Non-landed Properties,3,"3,600",120 - 130,"1,300 - 1,400",Jan 2022
PARK NATURA,BUKIT BATOK EAST AVENUE 6,23,Non-landed Properties,4,"5,300",160 - 170,"1,700 - 1,800",Jan 2022
PARK PLACE RESIDENCES AT PLQ,PAYA LEBAR ROAD,14,Non-landed Properties,1,"2,800",40 - 50,400 - 500,Jan 2022
PARK PLACE RESIDENCES AT PLQ,PAYA LEBAR ROAD,14,Non-landed Properties,1,"2,700",40 - 50,400 - 500,Jan 2022
PARK PLACE RESIDENCES AT PLQ,PAYA LEBAR ROAD,14,Non-landed Properties,2,"3,500",60 - 70,600 - 700,Jan 2022
PARK PLACE RESIDENCES AT PLQ,PAYA LEBAR ROAD,14,Non-landed Properties,2,"2,750",60 - 70,600 - 700,Jan 2022
PARK PLACE RESIDENCES AT PLQ,PAYA LEBAR ROAD,14,Non-landed Properties,1,"3,000",40 - 50,400 - 500,Jan 2022
PARK PLACE RESIDENCES AT PLQ,PAYA LEBAR ROAD,14,Non-landed Properties,1,"2,900",40 - 50,400 - 500,Jan 2022
PARK PLACE RESIDENCES AT PLQ,PAYA LEBAR ROAD,14,Non-landed Properties,1,"2,750",40 - 50,400 - 500,Jan 2022
PARK PLACE RESIDENCES AT PLQ,PAYA LEBAR ROAD,14,Non-landed Properties,2,"4,000",60 - 70,600 - 700,Jan 2022
PARK RESIDENCES KOVAN,UPPER SERANGOON ROAD,19,Non-landed Properties,1,"2,000",30 - 40,300 - 400,Jan 2022
PARK RESIDENCES KOVAN,UPPER SERANGOON ROAD,19,Non-landed Properties,1,"2,800",60 - 70,600 - 700,Jan 2022
PARK VIEW MANSION,YUAN CHING ROAD,22,Non-landed Properties,NA,"3,200",120 - 130,"1,300 - 1,400",Jan 2022
PARKSHORE,TANJONG RHU ROAD,15,Non-landed Properties,3,"4,100",150 - 160,"1,600 - 1,700",Jan 2022
PARKVIEW APARTMENTS,BUKIT BATOK STREET 25,23,Non-landed Properties,2,"2,700",90 - 100,"900 - 1,000",Jan 2022
PARKVIEW APARTMENTS,BUKIT BATOK STREET 25,23,Non-landed Properties,3,"2,550",100 - 110,"1,100 - 1,200",Jan 2022
PARKVIEW APARTMENTS,BUKIT BATOK STREET 25,23,Non-landed Properties,3,"2,600",100 - 110,"1,100 - 1,200",Jan 2022
PARKVIEW APARTMENTS,BUKIT BATOK STREET 25,23,Non-landed Properties,3,"2,500",100 - 110,"1,100 - 1,200",Jan 2022
PARVIS,HOLLAND HILL,10,Non-landed Properties,2,"4,000",90 - 100,"900 - 1,000",Jan 2022
PARVIS,HOLLAND HILL,10,Non-landed Properties,3,"6,000",150 - 160,"1,700 - 1,800",Jan 2022
PARVIS,HOLLAND HILL,10,Non-landed Properties,3,"6,900",150 - 160,"1,700 - 1,800",Jan 2022
PARVIS,HOLLAND HILL,10,Non-landed Properties,2,"4,800",90 - 100,"900 - 1,000",Jan 2022
PARVIS,HOLLAND HILL,10,Non-landed Properties,4,"9,000",180 - 190,"1,900 - 2,000",Jan 2022
PARVIS,HOLLAND HILL,10,Non-landed Properties,4,"9,700",180 - 190,"2,000 - 2,100",Jan 2022
PARVIS,HOLLAND HILL,10,Non-landed Properties,2,"4,000",90 - 100,"900 - 1,000",Jan 2022
PARVIS,HOLLAND HILL,10,Non-landed Properties,2,"4,300",90 - 100,"900 - 1,000",Jan 2022
PARVIS,HOLLAND HILL,10,Non-landed Properties,3,"7,800",210 - 220,"2,200 - 2,300",Jan 2022
PARVIS,HOLLAND HILL,10,Non-landed Properties,3,"7,300",150 - 160,"1,700 - 1,800",Jan 2022
PARVIS,HOLLAND HILL,10,Non-landed Properties,3,"7,200",150 - 160,"1,700 - 1,800",Jan 2022
PARVIS,HOLLAND HILL,10,Non-landed Properties,4,"10,800",180 - 190,"2,000 - 2,100",Jan 2022
PARVIS,HOLLAND HILL,10,Non-landed Properties,3,"6,600",150 - 160,"1,700 - 1,800",Jan 2022
PARVIS,HOLLAND HILL,10,Non-landed Properties,3,"8,200",210 - 220,"2,200 - 2,300",Jan 2022
PARVIS,HOLLAND HILL,10,Non-landed Properties,3,"8,000",150 - 160,"1,700 - 1,800",Jan 2022
PARVIS,HOLLAND HILL,10,Non-landed Properties,2,"5,000",90 - 100,"900 - 1,000",Jan 2022
PASIR PANJANG COURT,PASIR PANJANG CLOSE,05,Non-landed Properties,3,"3,400",120 - 130,"1,300 - 1,400",Jan 2022
PASIR PANJANG GARDENS,TAMAN MAS MERAH,05,Terrace House,NA,"3,500",150 - 160,"1,600 - 1,700",Jan 2022
PASIR PANJANG GARDENS,JALAN MAS PUTEH,05,Non-landed Properties,NA,"1,600",80 - 90,"900 - 1,000",Jan 2022
PASIR PANJANG LODGE,PASIR PANJANG ROAD,05,Non-landed Properties,NA,"2,550",110 - 120,"1,200 - 1,300",Jan 2022
PASIR RIS BEACH PARK,PASIR RIS ROAD,18,Detached House,NA,"14,500",380 - 390,"4,100 - 4,200",Jan 2022
PASIR RIS BEACH PARK,PASIR RIS AVENUE,18,Semi-Detached House,NA,"10,800",480 - 490,"5,200 - 5,300",Jan 2022
PASIR RIS BEACH PARK,PASIR RIS VIEW,18,Terrace House,NA,"3,600",200 - 210,"2,200 - 2,300",Jan 2022
PASIR VIEW PARK,PASIR PANJANG ROAD,05,Non-landed Properties,3,"2,800",130 - 140,"1,400 - 1,500",Jan 2022
PASTORAL VIEW,BASSEIN ROAD,11,Non-landed Properties,3,"3,555",110 - 120,"1,200 - 1,300",Jan 2022
PASTORAL VIEW,BASSEIN ROAD,11,Non-landed Properties,3,"3,555",110 - 120,"1,200 - 1,300",Jan 2022
PASTORAL VIEW,BASSEIN ROAD,11,Non-landed Properties,3,"3,508",110 - 120,"1,200 - 1,300",Jan 2022
PASTORAL VIEW,BASSEIN ROAD,11,Non-landed Properties,3,"3,508",110 - 120,"1,200 - 1,300",Jan 2022
PASTORAL VIEW,BASSEIN ROAD,11,Non-landed Properties,3,"4,069",110 - 120,"1,200 - 1,300",Jan 2022
PASTORAL VIEW,BASSEIN ROAD,11,Non-landed Properties,1,"3,092",50 - 60,600 - 700,Jan 2022
PASTORAL VIEW,BASSEIN ROAD,11,Non-landed Properties,3,"4,350",110 - 120,"1,200 - 1,300",Jan 2022
PATENT PLACE,JALAN RAJAWALI,21,Non-landed Properties,3,"5,100",180 - 190,"1,900 - 2,000",Jan 2022
PATENT PLACE,JALAN RAJAWALI,21,Non-landed Properties,3,"4,500",160 - 170,"1,700 - 1,800",Jan 2022
PATERSON RESIDENCE,PATERSON ROAD,09,Non-landed Properties,4,"6,000",130 - 140,"1,400 - 1,500",Jan 2022
PATERSON RESIDENCE,PATERSON ROAD,09,Non-landed Properties,4,"6,050",130 - 140,"1,400 - 1,500",Jan 2022
PATERSON RESIDENCE,PATERSON ROAD,09,Non-landed Properties,3,"6,400",120 - 130,"1,300 - 1,400",Jan 2022
PATERSON RESIDENCE,PATERSON ROAD,09,Non-landed Properties,3,"5,400",120 - 130,"1,300 - 1,400",Jan 2022
PATERSON RESIDENCE,PATERSON ROAD,09,Non-landed Properties,4,"6,300",130 - 140,"1,400 - 1,500",Jan 2022
PATERSON RESIDENCE,PATERSON ROAD,09,Non-landed Properties,4,"6,500",130 - 140,"1,400 - 1,500",Jan 2022
PATERSON RESIDENCE,PATERSON ROAD,09,Non-landed Properties,1,"3,200",60 - 70,700 - 800,Jan 2022
PATERSON RESIDENCE,PATERSON ROAD,09,Non-landed Properties,3,"6,200",120 - 130,"1,300 - 1,400",Jan 2022
PATERSON RESIDENCE,PATERSON ROAD,09,Non-landed Properties,2,"4,000",80 - 90,"900 - 1,000",Jan 2022
PATERSON SUITES,PATERSON ROAD,09,Non-landed Properties,4,"9,500",200 - 210,"2,100 - 2,200",Jan 2022
PATERSON SUITES,PATERSON ROAD,09,Non-landed Properties,3,"8,000",150 - 160,"1,600 - 1,700",Jan 2022
PATERSON SUITES,PATERSON ROAD,09,Non-landed Properties,3,"7,600",150 - 160,"1,600 - 1,700",Jan 2022
PAVILION 11,AKYAB ROAD,11,Non-landed Properties,3,"5,000",130 - 140,"1,400 - 1,500",Jan 2022
PAVILION 11,AKYAB ROAD,11,Non-landed Properties,3,"4,800",130 - 140,"1,400 - 1,500",Jan 2022
PAVILION 11,AKYAB ROAD,11,Non-landed Properties,2,"4,000",80 - 90,"900 - 1,000",Jan 2022
PAVILION 11,AKYAB ROAD,11,Non-landed Properties,3,"4,900",130 - 140,"1,400 - 1,500",Jan 2022
PAVILION 11,AKYAB ROAD,11,Non-landed Properties,3,"5,100",130 - 140,"1,400 - 1,500",Jan 2022
PAVILION 11,AKYAB ROAD,11,Non-landed Properties,3,"4,800",130 - 140,"1,400 - 1,500",Jan 2022
PAVILION PARK,PAVILION PLACE,23,Terrace House,NA,"5,500",150 - 160,"1,600 - 1,700",Jan 2022
PAVILION PARK,PAVILION GROVE,23,Semi-Detached House,NA,"4,500",200 - 210,"2,100 - 2,200",Jan 2022
PAVILION PARK,PAVILION CIRCLE,23,Terrace House,NA,"5,800",210 - 220,"2,300 - 2,400",Jan 2022
PAVILION SQUARE,GEYLANG ROAD,14,Non-landed Properties,1,"1,850",30 - 40,300 - 400,Jan 2022
PAVILION SQUARE,GEYLANG ROAD,14,Non-landed Properties,1,"1,950",30 - 40,300 - 400,Jan 2022
PAVILION SQUARE,GEYLANG ROAD,14,Non-landed Properties,1,"1,950",30 - 40,300 - 400,Jan 2022
PAYA LEBAR RESIDENCES,PAYA LEBAR ROAD,14,Non-landed Properties,2,"3,800",100 - 110,"1,000 - 1,100",Jan 2022
PEACE CENTRE / MANSIONS,SOPHIA ROAD,09,Non-landed Properties,4,"4,000",230 - 240,"2,400 - 2,500",Jan 2022
PEACH GARDEN,MEYER ROAD,15,Semi-Detached House,NA,"9,000",370 - 380,"4,000 - 4,100",Jan 2022
PEACH GARDEN,PEACH GARDEN,15,Non-landed Properties,4,"4,000",250 - 260,"2,700 - 2,800",Jan 2022
PEACH GARDEN,PEACH GARDEN,15,Non-landed Properties,4,"4,850",250 - 260,"2,700 - 2,800",Jan 2022
PEAKVIEW ESTATE,JALAN PARI KIKIS,16,Terrace House,NA,"3,000",190 - 200,"2,100 - 2,200",Jan 2022
PEBBLE BAY,TANJONG RHU ROAD,15,Non-landed Properties,2,"3,650",120 - 130,"1,300 - 1,400",Jan 2022
PEBBLE BAY,TANJONG RHU ROAD,15,Non-landed Properties,4,"9,200",240 - 250,"2,600 - 2,700",Jan 2022
PEBBLE BAY,TANJONG RHU ROAD,15,Non-landed Properties,3,"7,300",210 - 220,"2,300 - 2,400",Jan 2022
PEBBLE BAY,TANJONG RHU ROAD,15,Non-landed Properties,4,"9,800",240 - 250,"2,600 - 2,700",Jan 2022
PEBBLE BAY,TANJONG RHU ROAD,15,Non-landed Properties,1,"3,100",80 - 90,800 - 900,Jan 2022
PEBBLE BAY,TANJONG RHU ROAD,15,Non-landed Properties,4,"9,000",240 - 250,"2,600 - 2,700",Jan 2022
PEBBLE BAY,TANJONG RHU ROAD,15,Non-landed Properties,4,"10,000",260 - 270,"2,800 - 2,900",Jan 2022
PEBBLE BAY,TANJONG RHU ROAD,15,Non-landed Properties,3,"6,400",170 - 180,"1,800 - 1,900",Jan 2022
PEIRCE VIEW,UPPER THOMSON ROAD,20,Non-landed Properties,3,"2,300",120 - 130,"1,300 - 1,400",Jan 2022
PEOPLE'S GARDEN,LORONG 1 REALTY PARK,19,Non-landed Properties,NA,"3,330",110 - 120,"1,200 - 1,300",Jan 2022
PEOPLE'S GARDEN,LORONG 1 REALTY PARK,19,Non-landed Properties,NA,"2,400",90 - 100,"900 - 1,000",Jan 2022
PEOPLE'S GARDEN,LORONG 1 REALTY PARK,19,Non-landed Properties,NA,"2,900",90 - 100,"900 - 1,000",Jan 2022
PEOPLE'S PARK CENTRE,UPPER CROSS STREET,01,Non-landed Properties,3,"2,800",150 - 160,"1,700 - 1,800",Jan 2022
PEOPLE'S PARK COMPLEX,PARK ROAD,01,Non-landed Properties,1,"1,600",30 - 40,400 - 500,Jan 2022
PEOPLE'S PARK COMPLEX,PARK ROAD,01,Non-landed Properties,3,"2,700",100 - 110,"1,100 - 1,200",Jan 2022
PEOPLE'S PARK COMPLEX,PARK ROAD,01,Non-landed Properties,3,"2,000",100 - 110,"1,100 - 1,200",Jan 2022
PEOPLE'S PARK COMPLEX,PARK ROAD,01,Non-landed Properties,3,"3,000",100 - 110,"1,100 - 1,200",Jan 2022
PEOPLE'S PARK COMPLEX,PARK ROAD,01,Non-landed Properties,1,"2,300",40 - 50,400 - 500,Jan 2022
PEOPLE'S PARK COMPLEX,PARK ROAD,01,Non-landed Properties,3,"2,650",100 - 110,"1,100 - 1,200",Jan 2022
PERMAI RESIDENCES,KAMPONG BAHRU ROAD,04,Non-landed Properties,3,"4,000",110 - 120,"1,200 - 1,300",Jan 2022
PERMAI RESIDENCES,KAMPONG BAHRU ROAD,04,Non-landed Properties,1,"2,600",40 - 50,400 - 500,Jan 2022
PICARDY GARDENS,JALAN PARI BURONG,16,Semi-Detached House,NA,"8,000",290 - 300,"3,100 - 3,200",Jan 2022
PINE GROVE,PINE GROVE,21,Non-landed Properties,NA,"3,000",150 - 160,"1,600 - 1,700",Jan 2022
PINE GROVE,PINE GROVE,21,Non-landed Properties,NA,"3,400",160 - 170,"1,700 - 1,800",Jan 2022
PINE GROVE,PINE GROVE,21,Non-landed Properties,NA,"2,900",150 - 160,"1,600 - 1,700",Jan 2022
PINE GROVE,PINE GROVE,21,Non-landed Properties,NA,"3,300",140 - 150,"1,500 - 1,600",Jan 2022
PINE GROVE,PINE GROVE,21,Non-landed Properties,NA,"3,000",120 - 130,"1,300 - 1,400",Jan 2022
PINE GROVE,PINE GROVE,21,Non-landed Properties,NA,"4,000",160 - 170,"1,700 - 1,800",Jan 2022
PINE GROVE,PINE GROVE,21,Non-landed Properties,NA,"2,500",100 - 110,"1,100 - 1,200",Jan 2022
PINE GROVE,PINE GROVE,21,Non-landed Properties,NA,"3,900",150 - 160,"1,600 - 1,700",Jan 2022
PINE GROVE,PINE GROVE,21,Non-landed Properties,NA,"3,300",160 - 170,"1,700 - 1,800",Jan 2022
PINE GROVE,PINE GROVE,21,Non-landed Properties,NA,"2,800",100 - 110,"1,100 - 1,200",Jan 2022
PINE GROVE,PINE GROVE,21,Non-landed Properties,NA,"4,600",130 - 140,"1,400 - 1,500",Jan 2022
PINE RESIDENCES,INSTITUTION HILL,09,Non-landed Properties,1,"4,800",120 - 130,"1,300 - 1,400",Jan 2022
PINE SPRINGS,BALMORAL ROAD,10,Non-landed Properties,3,"4,300",110 - 120,"1,200 - 1,300",Jan 2022
PINEHURST CONDOMINIUM,LORONG L TELOK KURAU,15,Non-landed Properties,3,"2,850",140 - 150,"1,500 - 1,600",Jan 2022
PINETREE CONDOMINIUM,BALMORAL PARK,10,Non-landed Properties,3,"3,500",160 - 170,"1,700 - 1,800",Jan 2022
PINETREE CONDOMINIUM,BALMORAL PARK,10,Non-landed Properties,3,"3,300",100 - 110,"1,100 - 1,200",Jan 2022
PINETREE CONDOMINIUM,BALMORAL PARK,10,Non-landed Properties,3,"2,600",110 - 120,"1,100 - 1,200",Jan 2022
PINEVALE,TAMPINES STREET 73,18,Executive Condominium,3,"2,500",120 - 130,"1,200 - 1,300",Jan 2022
PINEVALE,TAMPINES STREET 73,18,Executive Condominium,3,"3,300",120 - 130,"1,200 - 1,300",Jan 2022
PINEWOOD GARDENS,BALMORAL PARK,10,Non-landed Properties,NA,"5,800",150 - 160,"1,600 - 1,700",Jan 2022
PINEWOOD GARDENS,BALMORAL PARK,10,Non-landed Properties,NA,"4,150",150 - 160,"1,600 - 1,700",Jan 2022
PINEWOOD GARDENS,BALMORAL PARK,10,Non-landed Properties,NA,"3,650",110 - 120,"1,200 - 1,300",Jan 2022
PINNACLE 16,SHAN ROAD,12,Non-landed Properties,1,"2,200",50 - 60,500 - 600,Jan 2022
PINNACLE 16,SHAN ROAD,12,Non-landed Properties,1,"2,300",50 - 60,500 - 600,Jan 2022
PINNACLE 16,SHAN ROAD,12,Non-landed Properties,1,"2,250",50 - 60,500 - 600,Jan 2022
PINNACLE 16,SHAN ROAD,12,Non-landed Properties,2,"3,200",80 - 90,"900 - 1,000",Jan 2022
PINNACLE 16,SHAN ROAD,12,Non-landed Properties,1,"2,600",50 - 60,500 - 600,Jan 2022
PINNACLE 16,SHAN ROAD,12,Non-landed Properties,3,"5,200",120 - 130,"1,300 - 1,400",Jan 2022
PINNACLE 16,SHAN ROAD,12,Non-landed Properties,1,"2,450",50 - 60,500 - 600,Jan 2022
PLATINUM EDGE,LEICESTER ROAD,13,Non-landed Properties,2,"3,000",80 - 90,800 - 900,Jan 2022
PLATINUM EDGE,LEICESTER ROAD,13,Non-landed Properties,2,"2,800",70 - 80,800 - 900,Jan 2022
POINT LOMA,SHELFORD ROAD,11,Non-landed Properties,4,"6,500",220 - 230,"2,400 - 2,500",Jan 2022
POLLEN & BLEU,FARRER DRIVE,10,Non-landed Properties,2,"4,300",100 - 110,"1,100 - 1,200",Jan 2022
POLLEN & BLEU,FARRER DRIVE,10,Non-landed Properties,2,"4,300",100 - 110,"1,100 - 1,200",Jan 2022
POLLEN & BLEU,FARRER DRIVE,10,Non-landed Properties,2,"5,000",100 - 110,"1,100 - 1,200",Jan 2022
POLLEN & BLEU,FARRER DRIVE,10,Non-landed Properties,1,"3,000",50 - 60,600 - 700,Jan 2022
POLLEN & BLEU,FARRER DRIVE,10,Non-landed Properties,1,"3,000",60 - 70,600 - 700,Jan 2022
POLLEN & BLEU,FARRER DRIVE,10,Non-landed Properties,1,"2,800",50 - 60,500 - 600,Jan 2022
PONGGOL PARK,PONGGOL SEVENTEENTH AVENUE,19,Detached House,NA,"5,500",160 - 170,"1,700 - 1,800",Jan 2022
POSHGROVE EAST,EAST COAST ROAD,15,Non-landed Properties,3,"4,350",120 - 130,"1,300 - 1,400",Jan 2022
PRESIDENT GARDENS,LENTOR GREEN,26,Terrace House,NA,"4,700",320 - 330,"3,400 - 3,500",Jan 2022
PRESTIGE HEIGHTS,BALESTIER ROAD,12,Non-landed Properties,NA,"2,000",30 - 40,300 - 400,Jan 2022
PRESTIGE HEIGHTS,BALESTIER ROAD,12,Non-landed Properties,NA,"1,800",30 - 40,300 - 400,Jan 2022
PRESTIGE HEIGHTS,BALESTIER ROAD,12,Non-landed Properties,NA,"1,800",30 - 40,300 - 400,Jan 2022
PRESTIGE HEIGHTS,BALESTIER ROAD,12,Non-landed Properties,1,"2,300",30 - 40,400 - 500,Jan 2022
PRESTIGE HEIGHTS,BALESTIER ROAD,12,Non-landed Properties,1,"2,075",30 - 40,400 - 500,Jan 2022
PRESTIGE HEIGHTS,BALESTIER ROAD,12,Non-landed Properties,NA,"2,200",30 - 40,300 - 400,Jan 2022
PRESTIGE HEIGHTS,BALESTIER ROAD,12,Non-landed Properties,NA,"1,750",30 - 40,300 - 400,Jan 2022
PRESTIGE HEIGHTS,BALESTIER ROAD,12,Non-landed Properties,NA,"2,100",30 - 40,300 - 400,Jan 2022
PRESTIGE LOFT,TELOK KURAU ROAD,15,Non-landed Properties,1,"1,850",30 - 40,300 - 400,Jan 2022
PRESTIGE LOFT,TELOK KURAU ROAD,15,Non-landed Properties,1,"1,850",30 - 40,300 - 400,Jan 2022
PRESTIGE POINT,UPPER PAYA LEBAR ROAD,19,Non-landed Properties,2,"1,700",60 - 70,600 - 700,Jan 2022
PRESTIGE POINT,UPPER PAYA LEBAR ROAD,19,Non-landed Properties,3,"3,000",80 - 90,"900 - 1,000",Jan 2022
PRESTIGE POINT,UPPER PAYA LEBAR ROAD,19,Non-landed Properties,3,"2,300",60 - 70,700 - 800,Jan 2022
PRESTO@UPPER SERANGOON,UPPER SERANGOON ROAD,19,Non-landed Properties,1,"1,745",40 - 50,400 - 500,Jan 2022
PRESTO@UPPER SERANGOON,UPPER SERANGOON ROAD,19,Non-landed Properties,1,"1,900",30 - 40,400 - 500,Jan 2022
PRESTO@UPPER SERANGOON,UPPER SERANGOON ROAD,19,Non-landed Properties,1,"2,300",40 - 50,400 - 500,Jan 2022
PRESTO@UPPER SERANGOON,UPPER SERANGOON ROAD,19,Non-landed Properties,1,"1,850",40 - 50,400 - 500,Jan 2022
PRESTO@UPPER SERANGOON,UPPER SERANGOON ROAD,19,Non-landed Properties,1,"2,200",30 - 40,400 - 500,Jan 2022
PRESTO@UPPER SERANGOON,UPPER SERANGOON ROAD,19,Non-landed Properties,1,"1,900",40 - 50,400 - 500,Jan 2022
PRIME RESIDENCE,LORONG 22 GEYLANG,14,Non-landed Properties,1,"2,300",50 - 60,500 - 600,Jan 2022
PRIME RESIDENCE,LORONG 22 GEYLANG,14,Non-landed Properties,1,"1,900",50 - 60,500 - 600,Jan 2022
PRIMEDGE,LORONG 34 GEYLANG,14,Non-landed Properties,2,"2,200",50 - 60,500 - 600,Jan 2022
PRIMEDGE,LORONG 34 GEYLANG,14,Non-landed Properties,2,"2,100",40 - 50,500 - 600,Jan 2022
PRIMEDGE,LORONG 34 GEYLANG,14,Non-landed Properties,2,"1,950",40 - 50,500 - 600,Jan 2022
PRIMO RESIDENCES,JALAN PELIKAT,19,Non-landed Properties,3,"2,800",100 - 110,"1,100 - 1,200",Jan 2022
PRIMO RESIDENCES,JALAN PELIKAT,19,Non-landed Properties,2,"2,600",70 - 80,800 - 900,Jan 2022
PRIMO RESIDENCES,JALAN PELIKAT,19,Non-landed Properties,2,"3,500",100 - 110,"1,000 - 1,100",Jan 2022
PRINCIPAL GARDEN,PRINCE CHARLES CRESCENT,03,Non-landed Properties,2,"4,100",70 - 80,800 - 900,Jan 2022
PRINCIPAL GARDEN,PRINCE CHARLES CRESCENT,03,Non-landed Properties,2,"3,900",70 - 80,700 - 800,Jan 2022
PRINCIPAL GARDEN,PRINCE CHARLES CRESCENT,03,Non-landed Properties,3,"5,900",100 - 110,"1,000 - 1,100",Jan 2022
PRINCIPAL GARDEN,PRINCE CHARLES CRESCENT,03,Non-landed Properties,2,"4,200",70 - 80,700 - 800,Jan 2022
PRINCIPAL GARDEN,PRINCE CHARLES CRESCENT,03,Non-landed Properties,1,"3,000",40 - 50,400 - 500,Jan 2022
PRINCIPAL GARDEN,PRINCE CHARLES CRESCENT,03,Non-landed Properties,1,"3,000",40 - 50,400 - 500,Jan 2022
PRINCIPAL GARDEN,PRINCE CHARLES CRESCENT,03,Non-landed Properties,3,"6,600",110 - 120,"1,200 - 1,300",Jan 2022
PRINCIPAL GARDEN,PRINCE CHARLES CRESCENT,03,Non-landed Properties,2,"4,500",70 - 80,700 - 800,Jan 2022
PRINCIPAL GARDEN,PRINCE CHARLES CRESCENT,03,Non-landed Properties,2,"4,000",70 - 80,700 - 800,Jan 2022
PRINCIPAL GARDEN,PRINCE CHARLES CRESCENT,03,Non-landed Properties,2,"4,100",70 - 80,700 - 800,Jan 2022
PRISTINE HEIGHTS,MERGUI ROAD,08,Non-landed Properties,3,"3,600",70 - 80,800 - 900,Jan 2022
PRIVE,PUNGGOL FIELD,19,Executive Condominium,2,"2,300",70 - 80,800 - 900,Jan 2022
PRIVE,PUNGGOL FIELD,19,Executive Condominium,2,"2,650",70 - 80,800 - 900,Jan 2022
PRIVE,PUNGGOL FIELD,19,Executive Condominium,4,"3,400",120 - 130,"1,300 - 1,400",Jan 2022
PRIVE,PUNGGOL FIELD,19,Executive Condominium,3,"3,400",100 - 110,"1,000 - 1,100",Jan 2022
PRIVE,PUNGGOL FIELD,19,Executive Condominium,2,"2,600",70 - 80,700 - 800,Jan 2022
PRIVE,PUNGGOL FIELD,19,Executive Condominium,3,"2,700",100 - 110,"1,000 - 1,100",Jan 2022
PRIVE,PUNGGOL FIELD,19,Executive Condominium,3,"3,600",100 - 110,"1,000 - 1,100",Jan 2022
Q BAY RESIDENCES,TAMPINES STREET 86,18,Non-landed Properties,3,"3,000",90 - 100,"1,000 - 1,100",Jan 2022
Q BAY RESIDENCES,TAMPINES STREET 86,18,Non-landed Properties,1,"2,300",50 - 60,600 - 700,Jan 2022
Q BAY RESIDENCES,TAMPINES STREET 86,18,Non-landed Properties,1,"2,000",40 - 50,500 - 600,Jan 2022
Q BAY RESIDENCES,TAMPINES STREET 86,18,Non-landed Properties,1,"1,850",40 - 50,500 - 600,Jan 2022
Q BAY RESIDENCES,TAMPINES STREET 86,18,Non-landed Properties,1,"2,100",40 - 50,500 - 600,Jan 2022
Q BAY RESIDENCES,TAMPINES STREET 86,18,Non-landed Properties,2,"2,200",70 - 80,800 - 900,Jan 2022
Q BAY RESIDENCES,TAMPINES STREET 86,18,Non-landed Properties,2,"2,400",80 - 90,800 - 900,Jan 2022
Q BAY RESIDENCES,TAMPINES STREET 86,18,Non-landed Properties,5,"5,400",150 - 160,"1,600 - 1,700",Jan 2022
Q BAY RESIDENCES,TAMPINES STREET 86,18,Non-landed Properties,1,"2,100",40 - 50,500 - 600,Jan 2022
Q BAY RESIDENCES,TAMPINES STREET 86,18,Non-landed Properties,1,"1,750",40 - 50,500 - 600,Jan 2022
Q BAY RESIDENCES,TAMPINES STREET 86,18,Non-landed Properties,1,"2,300",40 - 50,500 - 600,Jan 2022
Q BAY RESIDENCES,TAMPINES STREET 86,18,Non-landed Properties,1,"1,800",40 - 50,500 - 600,Jan 2022
QUBE SUITES,JALAN PUNAI,14,Non-landed Properties,2,"2,000",40 - 50,400 - 500,Jan 2022
QUBE SUITES,JALAN PUNAI,14,Non-landed Properties,2,"2,500",40 - 50,400 - 500,Jan 2022
QUEENS,STIRLING ROAD,03,Non-landed Properties,3,"4,300",110 - 120,"1,100 - 1,200",Jan 2022
